id,title,description,vendor,product_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485635330298,Atlantic Dune FlipFlops,"<p>These thongs are built with super-soft, dual-density foam to keep your feet comfortable between throughout the day. The fast-drying TPU strap holds up even in sweltering heat, while the ultra cushioned footbed keeps you comfortable from the beach to the street, making it the ideal choice for daily wear.</p>[tab]Upper material : Synthetic 
Sole material : EVA [tab]<p>Wear them to the beach, wear them to the grocery store, wear them at will! And look good doing it!</p>",UNDER ARMOUR,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485635199226,Charged Commit 2 Training Shoes,"<p>The light-weight mesh upper on these high performance running shoes delivers complete breathability while the dual-external heel counter hugs your foot for added stability. Made with leather, the mid-foot saddle provides comfortable support as the cushioned sockliner moulds to the shape of your foot, eliminating slippage &amp; providing ideal underfoot comfort. The full rubber outsole with strategically placed flex grooves provides multi-surface traction, providing superior flexibility.</p>[tab]Upper material : 44% Leather, 30% Synthetic, 26% Textile 
Sole material : Rubber [tab]<p>Built for performance, add power and style to your workouts by pairing these running shoes with the outfit of your choice!</p>",UNDER ARMOUR,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485635166458,Charged Pursuit 2 Running Shoes,"<p>Performance, comfort and versatility, all packed in one! The foam padding on this shoe  is placed around the ankle collar and under the tongue for a comfortable fit &amp; feel. The comfort sockliner takes to the shape of your foot with added padding in the heel for further cushioning. The slip-resistant outsole provides ultimate flex and superior traction.</p>[tab]Upper material : 86% Textile, 14% Synthetic
Sole material : Rubber [tab]<p>Built for performance, add power and style to your workouts by pairing these running shoes with the outfit of your choice!</p>",UNDER ARMOUR,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485635035386,CHUCK TAYLOR ALL STAR 1V,"<p>These canvas low top sneakers are made with a durable upper for a smart look. Designed with a smart foam insole for added cushioning, these sneakers are highly comfortable to wear.  These high profile sneakers also feature a soft foam sock liner with a dinosaur pattern on the upper that adds a pop of fun to any outfit.  The combination of fixed laces and upper straps allow easy on and off, giving it a versatile look! </p>
<p><span>[tab]</span></p>
<p><span>Upper material : Canvas </span></p>
<p><span>[tab]</span></p>
<p><span>Pair these Converse shoes with a denim jacket and cuffed skinny jeans</span></p>",CONVERSE,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485635002618,CHUCK TAYLOR ALL STAR TEEN SLIP,"<p>While giving an energetic edge to your everyday wear, these sneakers are made with a textured and long-lasting canvas upper. These sneakers feature a platform rubber sole that gives these shoes added height with being anti-slip.  The slip-on upper style of these sneakers makes them easy to wear while adding a fashionable boost to every outfit!</p>
<p><span>[tab]</span></p>
<p><span>Upper material : Canvas <br>Sole material : Rubber </span></p>
<p><span>[tab]</span></p>
<p><span>Pair these slip-on sneakers with a crop top and straight fit distressed jeans for a classic look. </span></p>",CONVERSE,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485634937082,CHUCK TAYLOR ALL STAR LIFT,"<p>With an eye-catching color-blocked midsole, these canvas low top sneakers bring an energetic vibe to your everyday wear. The EVA sole of these sneakers is popular for being rubber-like while also having the ability to be soft and flexible. These sneakers also feature a paneled design with color-popped stitching while the platform sole gives you a vibrant boost. </p>
<p><span>[tab]</span></p>
<p><span>Upper material : Canvas <br>Sole material : EVA </span></p>
<p><span>[tab]</span></p>
<p><span>Throw on your straight fit pants with a basic tee and pair your look with these low tops.</span></p>",CONVERSE,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485634674938,Atlantic Dune FlipFlops,"<p>These thongs are built with super-soft, dual-density foam to keep your feet comfortable between throughout the day. The fast-drying TPU strap holds up even in sweltering heat, while the ultra cushioned footbed keeps you comfortable from the beach to the street, making it the ideal choice for daily wear.</p>[tab]Upper material : Synthetic 
Sole material : EVA [tab]<p>Wear them to the beach, wear them to the grocery store, wear them at will! And look good doing it!</p>",UNDER ARMOUR,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485634511098,Charged Pursuit 2 Running Shoes,"<p>Performance, comfort and versatility, all packed in one! The foam padding on this shoe  is placed around the ankle collar and under the tongue for a comfortable fit &amp; feel. The comfort sockliner takes to the shape of your foot with added padding in the heel for further cushioning. The slip-resistant outsole provides ultimate flex and superior traction.</p>[tab]Upper material : 86% Textile, 14% Synthetic
Sole material : Rubber [tab]<p>Built for performance, add power and style to your workouts by pairing these running shoes with the outfit of your choice!</p>",UNDER ARMOUR,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485634412794,00D109,"<p>This moccasin is made with the finest leather that is highly durable and comfortable on the foot. Along with being water-resistant, this moccasin is breathable and can be styled every season. This shoe makes a statement with a better fit and extra foot protection.</p>
<p><span>[tab]</span></p>
<p><span>Upper material : Leather </span></p>
<p><span>[tab]</span></p>
<p><span>Pair these moccasins with chino pants and a button-down white shirt. </span></p>",URBAN SOLE,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485634183418,711006,"<p>Designed with the finest leather, these Peshawari chappals come with a highly flexible and smart sole for extra foot support and balance. These chappals are not only trendy but are also perfect for daily use.Â </p>
<p><span>[tab]</span></p>
<p><span>Upper material : LeatherÂ </span></p>
<p><span>[tab]</span></p>
<p><span>Â A classic set of eastern shalwar kameez paired with Peshawari chappals make the perfect combination.Â Â </span></p>",URBAN SOLE,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485632315642,SB-M-MV-0250019,"<p>Designed to keep you on your toes, these apron shoes add a dapper and brawny feel to your formal attires. With a PU sole, these apron shoes offer comfort and style together. Designed speficially with a carved outer feel, these apron shoes are a must have.</p>[tab]<p>Upper material : PU Synthetic <br>Sole material : PU  <br></p>[tab]<p>For a charming and dressed-up look, pair these apron shoes with your light colored sweaters or cardigans. For more contrasting looks, you can pair these apron shoes with khaki pants as well</p>",MAVRIK,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"\""height\"":2300","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/SB-M-MV-0250019_00309_3_fd2c887d-519a-4dc3-b7dc-bb65cf429917.jpg?v=1648463781\""","\""variant_ids\"":[]","\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838555812090\""}","{\""id\"":36838555844858","\""product_id\"":7485632315642","\""position\"":14","\""created_at\"":\""2022-03-28T06:36:21-04:00\""","\""updated_at\"":\""2022-03-28T06:36:21-04:00\""","\""alt\"":\""TAN\""","\""width\"":1500","\""height\"":2300","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/SB-M-MV-0250019_00309_4_9380e9ef-c3b5-4460-9850-fef41e6a94d0.jpg?v=1648463781\""","\""variant_ids\"":[]","\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838555844858\""}","{\""id\"":36838555877626","\""product_id\"":7485632315642","\""position\"":15","\""created_at\"":\""2022-03-28T06:36:22-04:00\""","\""updated_at\"":\""2022-03-28T06:36:22-04:00\""","\""alt\"":\""TAN\""","\""width\"":1500","\""height\"":2300","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/SB-M-MV-0250019_00309_4_315ff657-d68c-4e23-96c3-9066407d82b2.jpg?v=1648463782\""","\""variant_ids\"":[]","\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838555877626\""}","{\""id\"":36838555910394","\""product_id\"":7485632315642","\""position\"":16","\""created_at\"":\""2022-03-28T06:36:22-04:00\""","\""updated_at\"":\""2022-03-28T06:36:22-04:00\""","\""alt\"":\""TAN\""","\""width\"":1500","\""height\"":2300","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/SB-M-MV-0250019_00309_5_d2884ed8-ed3a-4948-bb96-47093daf7737.jpg?v=1648463782\""","\""variant_ids\"":[]","\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838555910394\""}]""","{\id\"":36838555418874","\""product_id\"":7485632315642","\""position\"":1","\""created_at\"":\""2022-03-28T06:36:21-04:00\""","\""updated_at\"":\""2022-03-28T06:36:21-04:00\""","\""alt\"":\""TAN\""","\""width\"":1500","\""height\"":2300","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/SB-M-MV-0250019_00309_1_66d071bc-a850-432f-8a70-1cdbb348b347.jpg?v=1648463781\""","\""variant_ids\"":[42158913880314",42158913913082,42158913945850,42158913978618,42158914011386,42158914044154,42158914076922,42158914109690],"\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838555418874\""}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485631856890,SB-M-MV-0250069,"<p>Handcrafted specifically for your formal attires, these apron shoes are perfect for a dapper look. Made for formal occasions, these shoes feature a PU sole which enhances the walking experience with comfort and high resistance towards slip. Designed with the right style, these apron shoes are not to miss</p>[tab]<p>Upper material : PU Synthetic <br>Sole material : PU  <br></p>[tab]<p>For a charming and dressed-up look, pair these apron shoes with your light colored sweaters or cardigans. For more contrasting looks, you can pair these apron shoes with khaki pants as well</p>",MAVRIK,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485631824122,TR-9153,"<p>Crafted with a lightweight leather, these men's boots are made with a tailor made fit. This shoe is made with TPR sole which is highly comfortable to walk in while being tear and slip resistant. These bole and brawny boots are made with a timeless finish to give your outfit the ultimate look! </p>
[tab]
<p>Upper material : Leather<br>Sole material : TPR</p>
[tab]
<p>For a more relaxed look, you can pair these boots with denim pants and T-shirt. You can also add sophistication to your look with straight pants and a button-up shirt</p>",URBAN SOLE,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485631463674,SB-M-KL-0450085,"<p>These strap-on sandals are particularly designed with an incorporated leather material. With a smart sole shape, this sandal is reliable and long lasting. The straps play an enormous role in balancing the foot size while giving a very chic look</p>[tab]<p>Upper material : Leather <br>Sole material : PU <br></p>[tab]<p>Who says you can’t pair your sandals with almost anything? Strap-on sandals are a perfect wear for a casual occasion. May it be a slim fit trouser or chino pants, these sandals are a way to go!</p>",KLARA,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485631299834,Lima,"<p>Handcrafted with a leather upper and a TPR sole, these boots are not only brawny and dapper on the outside but are made for a high end comfort. Displaying a true street style, these casual boots are perfect for a regular use</p>[tab]<p>Upper material : Leather <br>Sole material : TPR <br></p>[tab]<p>You can pair these casual boots with regular fit jeans and a tee/sweater of your choice</p>",LARK & FINCH KIDS,FOOTWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42158909554938,42158909620474,42158909686010],"\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838463242490\""}","{\""id\"":36838463275258","\""product_id\"":7485631299834","\""position\"":12","\""created_at\"":\""2022-03-28T06:21:10-04:00\""","\""updated_at\"":\""2022-03-28T06:21:10-04:00\""","\""alt\"":\""BLUE\""","\""width\"":1500","\""height\"":2300","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/B-LF-2000005_00093_2_5cc6edcb-ae50-4ae1-9644-bb21cba8a463.jpg?v=1648462870\""","\""variant_ids\"":[]","\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838463275258\""}","{\""id\"":36838463308026","\""product_id\"":7485631299834","\""position\"":13","\""created_at\"":\""2022-03-28T06:21:10-04:00\""","\""updated_at\"":\""2022-03-28T06:21:10-04:00\""","\""alt\"":\""BLUE\""","\""width\"":1500","\""height\"":2300","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/B-LF-2000005_00093_3_cf2b6240-bfa6-489e-b6da-0524cd92d149.jpg?v=1648462870\""","\""variant_ids\"":[]","\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838463308026\""}","{\""id\"":36838463340794","\""product_id\"":7485631299834","\""position\"":14","\""created_at\"":\""2022-03-28T06:21:10-04:00\""","\""updated_at\"":\""2022-03-28T06:21:10-04:00\""","\""alt\"":\""BLUE\""","\""width\"":1500","\""height\"":2300","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/B-LF-2000005_00093_4_e449b45c-682a-48c0-9df0-2da5241eee3e.jpg?v=1648462870\""","\""variant_ids\"":[]","\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838463340794\""}","{\""id\"":36838463373562","\""product_id\"":7485631299834","\""position\"":15","\""created_at\"":\""2022-03-28T06:21:10-04:00\""","\""updated_at\"":\""2022-03-28T06:21:10-04:00\""","\""alt\"":\""BLUE\""","\""width\"":1500","\""height\"":2300","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/B-LF-2000005_00093_5_704201c0-ba88-42e1-9549-f6d67a3dad5c.jpg?v=1648462870\""","\""variant_ids\"":[]","\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838463373562\""}]""","{\id\"":36838462914810","\""product_id\"":7485631299834","\""position\"":1","\""created_at\"":\""2022-03-28T06:21:10-04:00\""","\""updated_at\"":\""2022-03-28T06:21:10-04:00\""","\""alt\"":\""DARK GREY\""","\""width\"":1000","\""height\"":1320","\""src\"":\""https://cdn.shopify.com/s/files/1/0614/8030/4890/products/b-lf-2000005_00149_1_1_db3fa4fa-7213-4972-bdd8-5f036fd5a99a.jpg?v=1648462870\""","\""variant_ids\"":[42158908244218",42158908276986,42158908309754,42158908342522,42158908375290,42158908408058,42158908440826,42158908473594,42158908506362,42158908539130,42158908571898,42158908604666,42158908637434],"\""admin_graphql_api_id\"":\""gid://shopify/ProductImage/36838462914810\""}""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
